institution_id,institution_name,area,year,pub_count,adjusted_count
https://openalex.org/I30809798,ShanghaiTech University,powerelec,2017,2,1.0
https://openalex.org/I71267560,University of Naples Federico II,powerelec,2017,1,1.0
https://openalex.org/I69356397,Xi’an Jiaotong-Liverpool University,powerelec,2018,2,1.0
https://openalex.org/I175051016,Universidad Pública de Navarra (UPNA),powerelec,2018,1,1.0
https://openalex.org/I83816512,University of Genoa,powerelec,2019,1,1.0
https://openalex.org/I163770644,Okayama University,powerelec,2019,2,1.0
https://openalex.org/I162148367,Pontificia Universidad Católica de Chile,powerelec,2020,2,1.0
https://openalex.org/I11701301,Griffith University,powerelec,2020,1,1.0
https://openalex.org/I111599522,Jiangnan University,powerelec,2023,1,1.0
https://openalex.org/I91357014,Banaras Hindu University,powerelec,2024,2,1.0
https://openalex.org/I142444530,University of Trieste,powerelec,2024,1,1.0
https://openalex.org/I66946132,"University of Maryland, College Park",powerelec,2024,1,1.0
https://openalex.org/I25355098,Chang'an University,powerelec,2025,1,1.0
https://openalex.org/I3125743391,China University of Geosciences (Beijing),powerelec,2025,1,1.0
https://openalex.org/I161350542,China Three Gorges University,powerelec,2026,1,1.0
https://openalex.org/I78978612,Yangzhou University,powerelec,2026,1,1.0
https://openalex.org/I100066346,University of Stuttgart,powerelec,2026,1,1.0
https://openalex.org/I188538660,University of Colorado Boulder,powerelec,2026,1,1.0
https://openalex.org/I168719708,City University of Hong Kong,power,2017,1,1.0
https://openalex.org/I134276161,Pakistan Institute of Engineering and Applied Sciences,power,2021,1,1.0
https://openalex.org/I95457486,"University of California, Berkeley",power,2022,4,1.0
https://openalex.org/I2800710378,Naval University of Engineering,power,2022,1,1.0
https://openalex.org/I27837315,University of Michigan,power,2022,3,1.0
https://openalex.org/I8078737,Clemson University,power,2025,1,1.0
https://openalex.org/I13469542,Vrije Universiteit Brussel,robotics,2016,1,1.0
https://openalex.org/I145847075,TU Wien,robotics,2022,2,1.0
https://openalex.org/I60559429,Nazarbayev University,robotics,2024,1,1.0
https://openalex.org/I47720641,Huazhong University of Science and Technology,robotics,2026,1,1.0
https://openalex.org/I63548447,Lappeenranta-Lahti University of Technology,power,2016,1,1.0
https://openalex.org/I176838256,Pontifícia Universidade Católica do Paraná,power,2017,1,1.0
https://openalex.org/I9086337,Taiyuan University of Technology,power,2017,1,1.0
https://openalex.org/I106938459,University of New Brunswick,power,2020,1,1.0
https://openalex.org/I39333907,Yanshan University,power,2021,1,1.0
https://openalex.org/I37696226,University of Maribor,power,2022,1,1.0
https://openalex.org/I102401767,University of Arkansas at Little Rock,power,2022,1,1.0
https://openalex.org/I118347636,Australian National University,power,2023,1,1.0
https://openalex.org/I59649739,Jiangxi University of Finance and Economics,power,2024,1,1.0
https://openalex.org/I75778554,Federico Santa María Technical University,power,2025,1,1.0
https://openalex.org/I21193070,Beijing Jiaotong University,power,2026,2,1.0
https://openalex.org/I92178344,Anhui University of Technology,power,2026,1,1.0
https://openalex.org/I165779595,The University of Melbourne,sigproc,2018,1,1.0
https://openalex.org/I881766915,Nanjing University,circuits,2024,1,1.0
https://openalex.org/I125931852,Manukau Institute of Technology,circuits,2025,1,1.0
https://openalex.org/I42766147,University of Toyama,devices,2011,1,1.0
https://openalex.org/I24603500,University of Massachusetts Amherst,architecture,2023,1,1.0
https://openalex.org/I123946342,Binghamton University,architecture,2025,1,1.0
https://openalex.org/I4210100400,Northwestern University,architecture,2025,1,1.0
https://openalex.org/I120250893,New York University Abu Dhabi,architecture,2026,1,1.0
https://openalex.org/I145894827,Indian Institute of Technology Kharagpur,photonics,2016,1,1.0
https://openalex.org/I908195249,Carl Albert State College,image,2022,1,1.0
https://openalex.org/I75917431,Nara Institute of Science and Technology,image,2025,1,1.0
https://openalex.org/I887968799,RWTH Aachen University,eda,2023,1,1.0
https://openalex.org/I177156846,South Dakota State University,powerelec,2016,1,1.0
https://openalex.org/I3133086891,Hochschule für Angewandte Wissenschaften Kiel,powerelec,2017,1,1.0
https://openalex.org/I181391015,Universidade Estadual de Campinas (UNICAMP),powerelec,2024,2,1.0
https://openalex.org/I112524849,Yamagata University,devices,2017,1,1.0
https://openalex.org/I155781252,University of South Carolina,devices,2017,1,1.0
https://openalex.org/I162868743,Tianjin University,devices,2017,1,1.0
https://openalex.org/I25254941,Beijing Normal University,devices,2018,1,1.0
https://openalex.org/I86501945,University of Delaware,devices,2019,2,1.0
https://openalex.org/I76214153,Lanzhou University,devices,2020,1,1.0
https://openalex.org/I58995867,Civil Aviation Flight University of China,devices,2020,1,1.0
https://openalex.org/I51622183,Shaanxi University of Science and Technology,devices,2021,2,1.0
https://openalex.org/I55538621,China Jiliang University,devices,2022,1,1.0
https://openalex.org/I86987016,KTH Royal Institute of Technology,devices,2023,2,1.0
https://openalex.org/I163151501,Hangzhou Normal University,devices,2024,1,1.0
https://openalex.org/I87424562,Ithaca College,devices,2026,1,1.0
https://openalex.org/I60053951,Universitat Politècnica de València,sigproc,2020,1,1.0
https://openalex.org/I28813325,Civil Aviation University of China,sigproc,2023,1,1.0
https://openalex.org/I11662577,Monash University Malaysia,sigproc,2025,1,1.0
https://openalex.org/I160993911,Queensland University of Technology,sigproc,2026,1,1.0
https://openalex.org/I75955062,Henan Normal University,sigproc,2026,1,1.0
https://openalex.org/I1297991670,Southwest University of Science and Technology,eda,2023,1,1.0
https://openalex.org/I25757504,China University of Mining and Technology,robotics,2018,1,1.0
https://openalex.org/I94624287,University of Twente,robotics,2019,1,1.0
https://openalex.org/I150229711,University of Electronic Science and Technology of China,robotics,2020,1,1.0
https://openalex.org/I198091727,Tiangong University,robotics,2021,1,1.0
https://openalex.org/I170215575,National University of Defense Technology,robotics,2021,1,1.0
https://openalex.org/I11662577,Monash University Malaysia,robotics,2023,1,1.0
https://openalex.org/I4210147455,Institute of Information Science,robotics,2024,1,1.0
https://openalex.org/I35886859,Korea University of Technology and Education,robotics,2024,1,1.0
https://openalex.org/I39555362,University of Warwick,robotics,2024,1,1.0
https://openalex.org/I4921948,Pusan National University,robotics,2025,1,1.0
https://openalex.org/I74973139,Carnegie Mellon University,devices,2023,1,1.0
https://openalex.org/I79510175,Cardiff University,em_rf,2023,2,1.0
https://openalex.org/I145311948,Johns Hopkins University,em_rf,2024,1,1.0
https://openalex.org/I2800173700,UCL Australia,em_rf,2024,1,1.0
https://openalex.org/I20089843,Princeton University,em_rf,2025,1,1.0
https://openalex.org/I175051016,Universidad Pública de Navarra (UPNA),powerelec,2019,1,1.0
https://openalex.org/I170215575,National University of Defense Technology,powerelec,2020,1,1.0
https://openalex.org/I4210147760,Wuhu Institute of Technology,powerelec,2024,1,1.0
https://openalex.org/I131249849,Oregon State University,powerelec,2024,1,1.0
https://openalex.org/I170726198,University of Novi Sad,powerelec,2024,1,1.0
https://openalex.org/I186995768,Università degli studi di Cassino e del Lazio Meridionale,powerelec,2026,1,1.0
https://openalex.org/I47720641,Huazhong University of Science and Technology,photonics,2017,1,1.0
https://openalex.org/I204824540,University of Wollongong,photonics,2022,1,1.0
https://openalex.org/I94611258,Hebei Normal University,photonics,2022,1,1.0
https://openalex.org/I142108993,Southwest University,photonics,2022,1,1.0
https://openalex.org/I71920554,King Abdullah University of Science and Technology,photonics,2024,1,1.0
https://openalex.org/I78675632,Beijing Information Science & Technology University,photonics,2024,1,1.0
https://openalex.org/I169108374,University of the Basque Country,photonics,2025,1,1.0
https://openalex.org/I1284762954,Zhejiang A & F University,photonics,2025,1,1.0
https://openalex.org/I48379061,Shahid Beheshti University,photonics,2025,1,1.0
https://openalex.org/I130343225,Universiti Putra Malaysia,photonics,2025,1,1.0
https://openalex.org/I99065089,Tsinghua University,circuits,2016,1,1.0
https://openalex.org/I161046081,University of Freiburg,circuits,2022,1,1.0
https://openalex.org/I32597200,Ghent University,circuits,2024,1,1.0
https://openalex.org/I157725225,University of Illinois Urbana-Champaign,circuits,2026,1,1.0
https://openalex.org/I134687103,Nanjing Tech University,sigproc,2022,1,1.0
https://openalex.org/I4800084,Southwest Jiaotong University,nature_ece,2016,1,1.0
https://openalex.org/I43406934,Université Laval,nature_ece,2020,1,1.0
https://openalex.org/I71267560,University of Naples Federico II,nature_ece,2021,1,1.0
https://openalex.org/I27429435,Kyoto Institute of Technology,nature_ece,2022,1,1.0
https://openalex.org/I206945453,Paderborn University,nature_ece,2023,1,1.0
https://openalex.org/I36258959,University of California San Diego,nature_ece,2026,1,1.0
https://openalex.org/I25846049,National Tsing Hua University,architecture,2019,1,1.0
https://openalex.org/I193352282,Daegu Gyeongbuk Institute of Science and Technology,nature_ece,2022,3,1.0
https://openalex.org/I183935753,King's College London,nature_ece,2017,1,1.0
https://openalex.org/I74656192,University of Göttingen,nature_ece,2017,1,1.0
https://openalex.org/I135140700,University of Bonn,nature_ece,2017,1,1.0
https://openalex.org/I68947357,Université de Strasbourg,nature_ece,2018,1,1.0
https://openalex.org/I66862912,Chalmers University of Technology,nature_ece,2021,1,1.0
https://openalex.org/I114027177,University of North Carolina at Chapel Hill,nature_ece,2023,1,1.0
https://openalex.org/I32971472,Yale University,quantum,2016,1,1.0
https://openalex.org/I119003972,Roma Tre University,quantum,2017,2,1.0
https://openalex.org/I119003972,Roma Tre University,quantum,2026,1,1.0
https://openalex.org/I158842170,Chongqing University,photonics,2021,1,1.0
https://openalex.org/I145894827,Indian Institute of Technology Kharagpur,photonics,2021,1,1.0
https://openalex.org/I47720641,Huazhong University of Science and Technology,photonics,2021,1,1.0
https://openalex.org/I114017466,University of Technology Sydney,photonics,2021,1,1.0
https://openalex.org/I114376631,Tomsk State University of Control Systems and Radio-Electronics,em_rf,2018,1,1.0
https://openalex.org/I4610292,Xiangtan University,em_rf,2018,1,1.0
https://openalex.org/I201448701,University of Washington,em_rf,2026,1,1.0
https://openalex.org/I154425047,University of Alberta,biomed,2018,1,1.0
https://openalex.org/I162714631,George Mason University,biomed,2019,1,1.0
https://openalex.org/I90183372,Université de Lorraine,biomed,2019,1,1.0
https://openalex.org/I13469542,Vrije Universiteit Brussel,biomed,2022,1,1.0
https://openalex.org/I51556381,University of Virginia,biomed,2022,1,1.0
https://openalex.org/I204722609,Queen's University,biomed,2022,1,1.0
https://openalex.org/I22299242,Kyoto University,biomed,2023,1,1.0
https://openalex.org/I155125353,Università Campus Bio-Medico,biomed,2023,1,1.0
https://openalex.org/I63966007,Massachusetts Institute of Technology,biomed,2024,2,1.0
https://openalex.org/I135237710,Zhejiang Normal University,biomed,2024,1,1.0
https://openalex.org/I86519309,The University of Texas at Austin,biomed,2025,1,1.0
https://openalex.org/I51713134,University of Colorado Anschutz Medical Campus,biomed,2025,2,1.0
https://openalex.org/I24603500,University of Massachusetts Amherst,biomed,2025,2,1.0
https://openalex.org/I165779595,The University of Melbourne,biomed,2025,1,1.0
https://openalex.org/I2802355861,Australian Institute of Business,biomed,2026,1,1.0
https://openalex.org/I205783295,Cornell University,biomed,2026,1,1.0
https://openalex.org/I4210096899,Jiangsu University of Science and Technology,comms,2024,1,1.0
https://openalex.org/I4210124651,Phenikaa University,comms,2026,3,1.0
https://openalex.org/I94509681,Technische Universität Braunschweig,embedded,2016,1,1.0
https://openalex.org/I131729948,University of Salerno,embedded,2017,1,1.0
https://openalex.org/I189268942,Universidad de Alcalá,embedded,2023,1,1.0
https://openalex.org/I97018004,Stanford University,embedded,2024,1,1.0
https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,embedded,2026,1,1.0
https://openalex.org/I17145004,Northwestern Polytechnical University,embedded,2026,1,1.0
https://openalex.org/I171543936,Free University of Bozen-Bolzano,devices,2022,1,1.0
https://openalex.org/I927504317,Nanchang Hangkong University,devices,2022,1,1.0
https://openalex.org/I61641377,Universitatea Națională de Știință și Tehnologie Politehnica București,devices,2024,1,1.0
https://openalex.org/I119045251,Huaqiao University,devices,2026,2,1.0
https://openalex.org/I115592961,Jiangsu University,devices,2026,1,1.0
https://openalex.org/I108377105,Tainan University of Technology,em_rf,2016,1,1.0
https://openalex.org/I79576946,University of Pennsylvania,em_rf,2021,1,1.0
https://openalex.org/I181877577,Shanxi University,em_rf,2022,1,1.0
https://openalex.org/I114376631,Tomsk State University of Control Systems and Radio-Electronics,em_rf,2023,1,1.0
https://openalex.org/I41198531,Nanjing University of Posts and Telecommunications,networking,2018,3,1.0
