institution_id,institution_name,area,venue,year,pub_count,adjusted_count
https://openalex.org/I76569877,Southeast University,comms,tcom,2026,0,42.55317
https://openalex.org/I185261750,University of Toronto,flagship,nat-comms,2025,0,42.51888
https://openalex.org/I27837315,University of Michigan,flagship,nat-comms,2023,0,42.51652
https://openalex.org/I32971472,Yale University,flagship,nat-comms,2023,0,42.48339
https://openalex.org/I47720641,Huazhong University of Science and Technology,powerelec,tpel,2022,0,42.47024
https://openalex.org/I183067930,Shanghai Jiao Tong University,image,cvpr,2023,0,42.35397
https://openalex.org/I78577930,Columbia University,flagship,nat-comms,2024,0,42.23689
https://openalex.org/I139264467,Seoul National University,flagship,nat-comms,2024,0,42.18562
https://openalex.org/I223822909,Heidelberg University,flagship,nat-comms,2024,0,42.16886
https://openalex.org/I32971472,Yale University,flagship,pnas,2023,0,42.12666
https://openalex.org/I241749,University of Cambridge,flagship,nat-comms,2017,0,42.12027
https://openalex.org/I74801974,The University of Tokyo,flagship,prl,2017,0,42.07239
https://openalex.org/I95457486,"University of California, Berkeley",flagship,pnas,2024,0,41.96805
https://openalex.org/I37461747,Wuhan University,flagship,nat-comms,2024,0,41.96543
https://openalex.org/I165932596,National University of Singapore,flagship,nat-comms,2023,0,41.96382
https://openalex.org/I95457486,"University of California, Berkeley",flagship,nat-comms,2023,0,41.95992
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,flagship,nat-comms,2024,0,41.89868
https://openalex.org/I45129253,University College London,flagship,nat-comms,2019,0,41.83674
https://openalex.org/I201448701,University of Washington,flagship,nat-comms,2025,0,41.83466
https://openalex.org/I74801974,The University of Tokyo,flagship,nat-comms,2016,0,41.65857
https://openalex.org/I97018004,Stanford University,flagship,nature,2021,0,41.65754
https://openalex.org/I78577930,Columbia University,photonics,cleo,2019,0,41.58442
https://openalex.org/I191208505,Xiamen University,flagship,nat-comms,2024,0,41.57809
https://openalex.org/I95457486,"University of California, Berkeley",flagship,nat-comms,2025,0,41.51705
https://openalex.org/I161318765,"University of California, Los Angeles",flagship,nat-comms,2020,0,41.49626
https://openalex.org/I24943067,Fudan University,flagship,nat-comms,2021,0,41.34468
https://openalex.org/I76569877,Southeast University,em_rf,tap,2025,0,41.32843
https://openalex.org/I139660479,Central South University,flagship,nat-comms,2025,0,41.28737
https://openalex.org/I74801974,The University of Tokyo,flagship,prl,2020,0,41.266
https://openalex.org/I76130692,Zhejiang University,powerelec,tpel,2023,0,41.24484
https://openalex.org/I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,flagship,nat-comms,2024,0,41.23426
https://openalex.org/I889458895,University of Hong Kong,flagship,nat-comms,2023,0,41.194
https://openalex.org/I204465549,Washington University in St. Louis,flagship,nat-comms,2025,0,41.16845
https://openalex.org/I165932596,National University of Singapore,flagship,nat-comms,2021,0,41.12737
https://openalex.org/I36258959,University of California San Diego,flagship,pnas,2018,0,40.99722
https://openalex.org/I161318765,"University of California, Los Angeles",flagship,pnas,2018,0,40.68783
https://openalex.org/I150229711,University of Electronic Science and Technology of China,devices,ted,2018,0,40.5951
https://openalex.org/I149594827,Xidian University,em_rf,tap,2021,0,40.5881
https://openalex.org/I149594827,Xidian University,em_rf,tap,2020,0,40.57619
https://openalex.org/I150229711,University of Electronic Science and Technology of China,sigproc,icassp,2025,0,40.57262
https://openalex.org/I76569877,Southeast University,comms,twc,2026,0,40.52284
https://openalex.org/I161318765,"University of California, Los Angeles",flagship,nat-comms,2023,0,40.52107
https://openalex.org/I205783295,Cornell University,flagship,nat-comms,2022,0,40.49695
https://openalex.org/I40347166,University of Chicago,flagship,nat-comms,2025,0,40.47887
https://openalex.org/I97018004,Stanford University,photonics,cleo,2022,0,40.43113
https://openalex.org/I35440088,ETH Zurich,flagship,nat-comms,2018,0,40.41653
https://openalex.org/I97018004,Stanford University,flagship,nature,2020,0,40.37999
https://openalex.org/I165932596,National University of Singapore,image,cvpr,2025,0,40.34365
https://openalex.org/I180670191,"University of California, San Francisco",flagship,nat-comms,2025,0,40.33366
https://openalex.org/I36258959,University of California San Diego,flagship,nat-comms,2018,0,40.2073
https://openalex.org/I79576946,University of Pennsylvania,flagship,pnas,2025,0,40.06532
https://openalex.org/I20231570,Peking University,flagship,prl,2025,0,40.01552
https://openalex.org/I40120149,University of Oxford,flagship,pnas,2016,0,39.87553
https://openalex.org/I201448701,University of Washington,flagship,pnas,2016,0,39.82904
https://openalex.org/I79576946,University of Pennsylvania,flagship,nat-comms,2021,0,39.76181
https://openalex.org/I47720641,Huazhong University of Science and Technology,flagship,nat-comms,2023,0,39.76158
https://openalex.org/I40120149,University of Oxford,flagship,pnas,2019,0,39.64916
https://openalex.org/I161318765,"University of California, Los Angeles",flagship,nat-comms,2024,0,39.6475
https://openalex.org/I149594827,Xidian University,devices,ted,2023,0,39.64539
https://openalex.org/I150229711,University of Electronic Science and Technology of China,devices,ted,2021,0,39.63711
https://openalex.org/I136199984,Harvard University,flagship,science,2016,0,39.5847
https://openalex.org/I241749,University of Cambridge,flagship,nat-comms,2016,0,39.57641
https://openalex.org/I4210165038,University of Chinese Academy of Sciences,flagship,pnas,2025,0,39.26406
https://openalex.org/I24185976,Sichuan University,flagship,nat-comms,2023,0,39.25538
https://openalex.org/I63966007,Massachusetts Institute of Technology,flagship,nat-comms,2016,0,39.20777
https://openalex.org/I63966007,Massachusetts Institute of Technology,robotics,icra,2024,0,39.20102
https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,image,iccv,2025,0,39.18571
https://openalex.org/I180726961,Shenzhen University,sigproc,icassp,2026,0,39.1627
https://openalex.org/I204983213,Harbin Institute of Technology,flagship,nat-comms,2025,0,39.12564
https://openalex.org/I111979921,Northwestern University,flagship,nat-comms,2025,0,39.11941
https://openalex.org/I79576946,University of Pennsylvania,flagship,nat-comms,2022,0,39.11388
https://openalex.org/I74801974,The University of Tokyo,flagship,prl,2019,0,39.08746
https://openalex.org/I201448701,University of Washington,flagship,pnas,2018,0,39.05179
https://openalex.org/I79576946,University of Pennsylvania,flagship,pnas,2018,0,39.00638
https://openalex.org/I205783295,Cornell University,flagship,pnas,2020,0,38.99815
https://openalex.org/I150229711,University of Electronic Science and Technology of China,comms,twc,2025,0,38.90317
https://openalex.org/I126520041,University of Science and Technology of China,image,cvpr,2024,0,38.88651
https://openalex.org/I4800084,Southwest Jiaotong University,powerelec,tpel,2024,0,38.81369
https://openalex.org/I32971472,Yale University,flagship,pnas,2024,0,38.68203
https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,image,cvpr,2025,0,38.61071
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,flagship,nat-comms,2022,0,38.54214
https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,image,cvpr,2024,0,38.52937
https://openalex.org/I170215575,National University of Defense Technology,sigproc,icassp,2025,0,38.52738
https://openalex.org/I32971472,Yale University,flagship,nat-comms,2021,0,38.50815
https://openalex.org/I99065089,Tsinghua University,flagship,nat-comms,2020,0,38.46365
https://openalex.org/I136199984,Harvard University,flagship,science,2017,0,38.40766
https://openalex.org/I201448701,University of Washington,flagship,nat-comms,2024,0,38.39056
https://openalex.org/I63966007,Massachusetts Institute of Technology,flagship,prl,2018,0,38.34151
https://openalex.org/I205783295,Cornell University,flagship,nat-comms,2023,0,38.31999
https://openalex.org/I891191580,Aalborg University,powerelec,tpel,2019,0,38.27522
https://openalex.org/I63966007,Massachusetts Institute of Technology,flagship,prl,2025,0,38.26238
https://openalex.org/I99065089,Tsinghua University,flagship,prl,2025,0,38.15736
https://openalex.org/I27837315,University of Michigan,flagship,nat-comms,2021,0,38.14617
https://openalex.org/I172675005,Nanyang Technological University,image,cvpr,2024,0,38.14535
https://openalex.org/I20231570,Peking University,flagship,nat-comms,2020,0,38.06441
https://openalex.org/I136199984,Harvard University,flagship,sci-adv,2020,0,38.04009
https://openalex.org/I150229711,University of Electronic Science and Technology of China,em_rf,tap,2026,0,38.02732
https://openalex.org/I157773358,Sun Yat-sen University,flagship,nat-comms,2021,0,37.99222
https://openalex.org/I78577930,Columbia University,flagship,nat-comms,2021,0,37.9452
https://openalex.org/I20089843,Princeton University,flagship,nat-comms,2024,0,37.94408
https://openalex.org/I161318765,"University of California, Los Angeles",flagship,nat-comms,2021,0,37.93867
https://openalex.org/I145311948,Johns Hopkins University,flagship,pnas,2023,0,37.85822
https://openalex.org/I116953780,Tongji University,flagship,nat-comms,2025,0,37.85316
https://openalex.org/I47508984,Imperial College London,flagship,nat-comms,2020,0,37.84372
https://openalex.org/I126520041,University of Science and Technology of China,flagship,prl,2024,0,37.80141
https://openalex.org/I36258959,University of California San Diego,flagship,nat-comms,2020,0,37.77972
https://openalex.org/I45129253,University College London,flagship,nat-comms,2022,0,37.70741
https://openalex.org/I36258959,University of California San Diego,flagship,pnas,2024,0,37.70628
https://openalex.org/I889458895,University of Hong Kong,flagship,nat-comms,2022,0,37.66691
https://openalex.org/I63966007,Massachusetts Institute of Technology,photonics,cleo,2017,0,37.55738
https://openalex.org/I4210165038,University of Chinese Academy of Sciences,flagship,sci-adv,2025,0,37.53142
https://openalex.org/I145311948,Johns Hopkins University,flagship,pnas,2020,0,37.52759
https://openalex.org/I40120149,University of Oxford,flagship,nat-comms,2016,0,37.50072
https://openalex.org/I172675005,Nanyang Technological University,image,iccv,2025,0,37.47836
https://openalex.org/I157773358,Sun Yat-sen University,sigproc,icassp,2026,0,37.4513
https://openalex.org/I35440088,ETH Zurich,image,cvpr,2024,0,37.4127
https://openalex.org/I162868743,Tianjin University,flagship,nat-comms,2025,0,37.37184
https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,comms,twc,2025,0,37.36111
https://openalex.org/I136199984,Harvard University,flagship,sci-adv,2021,0,37.3355
https://openalex.org/I185261750,University of Toronto,flagship,nat-comms,2020,0,37.3226
https://openalex.org/I76130692,Zhejiang University,powerelec,tpel,2024,0,37.32216
https://openalex.org/I145311948,Johns Hopkins University,flagship,pnas,2018,0,37.22861
https://openalex.org/I76569877,Southeast University,powerelec,tpel,2024,0,37.19841
https://openalex.org/I37461747,Wuhan University,flagship,nat-comms,2023,0,37.12356
https://openalex.org/I124055696,University of Copenhagen,flagship,nat-comms,2022,0,37.08343
https://openalex.org/I183067930,Shanghai Jiao Tong University,powerelec,tpel,2025,0,37.02063
https://openalex.org/I74801974,The University of Tokyo,flagship,prl,2025,0,36.87384
https://openalex.org/I277688954,Université Paris-Saclay,flagship,prl,2020,0,36.79525
https://openalex.org/I219193219,Purdue University West Lafayette,photonics,cleo,2019,0,36.74104
https://openalex.org/I205783295,Cornell University,flagship,pnas,2019,0,36.71421
https://openalex.org/I90610280,South China University of Technology,em_rf,tap,2024,0,36.66845
https://openalex.org/I45129253,University College London,flagship,nat-comms,2023,0,36.66515
https://openalex.org/I20089843,Princeton University,flagship,pnas,2020,0,36.6611
https://openalex.org/I126520041,University of Science and Technology of China,flagship,nat-comms,2019,0,36.65439
https://openalex.org/I158842170,Chongqing University,powerelec,tpel,2025,0,36.60873
https://openalex.org/I63966007,Massachusetts Institute of Technology,photonics,cleo,2022,0,36.59687
https://openalex.org/I99065089,Tsinghua University,robotics,icra,2025,0,36.58297
https://openalex.org/I57206974,New York University,flagship,pnas,2019,0,36.56457
https://openalex.org/I47508984,Imperial College London,flagship,nat-comms,2018,0,36.55102
https://openalex.org/I36258959,University of California San Diego,flagship,nat-comms,2019,0,36.5244
https://openalex.org/I185261750,University of Toronto,flagship,nat-comms,2021,0,36.51864
https://openalex.org/I95457486,"University of California, Berkeley",flagship,nat-comms,2017,0,36.50059
https://openalex.org/I79576946,University of Pennsylvania,flagship,nat-comms,2020,0,36.49109
https://openalex.org/I165932596,National University of Singapore,image,cvpr,2024,0,36.39455
https://openalex.org/I149594827,Xidian University,em_rf,tap,2023,0,36.38056
https://openalex.org/I97018004,Stanford University,flagship,science,2019,0,36.27586
https://openalex.org/I47508984,Imperial College London,flagship,nat-comms,2019,0,36.26148
https://openalex.org/I205783295,Cornell University,flagship,pnas,2025,0,36.22574
https://openalex.org/I172675005,Nanyang Technological University,image,iccv,2023,0,36.1935
https://openalex.org/I183067930,Shanghai Jiao Tong University,sigproc,icassp,2022,0,36.14345
https://openalex.org/I149594827,Xidian University,devices,ted,2025,0,36.06565
https://openalex.org/I20089843,Princeton University,flagship,pnas,2023,0,36.05427
